1561680877435091968,-0.00271,0.00264,-0.00124,0.99999,-0.00327,0.00162,0.00259,0.00000,0.00000,0.00000,
1561680911857815552,0.51072,-3.42810,0.73316,0.90100,0.00206,-0.09365,-0.42359,0.00000,0.00000,0.00000,
1561680911942727424,0.51344,-3.41860,0.73066,0.90735,0.00067,-0.09364,-0.40982,0.00000,0.00000,0.00000,
1561680911990503424,0.51859,-3.41359,0.73265,0.91366,-0.00133,-0.09304,-0.39569,0.00000,0.00000,0.00000,
1561680912058488832,0.52169,-3.40174,0.73722,0.91985,-0.00231,-0.09194,-0.38133,0.00000,0.00000,0.00000,
1561680912140146944,0.52806,-3.39292,0.73598,0.92577,-0.00494,-0.09045,-0.36707,0.00000,0.00000,0.00000,
1561680912193298176,0.52982,-3.38943,0.73462,0.93176,-0.00684,-0.08823,-0.35212,0.00000,0.00000,0.00000,
1561680912260432384,0.53517,-3.38412,0.73447,0.93730,-0.00820,-0.08576,-0.33770,0.00000,0.00000,0.00000,
1561680912341262848,0.54084,-3.37289,0.73359,0.94206,-0.00987,-0.08355,-0.32471,0.00000,0.00000,0.00000,
1561680912394653184,0.53865,-3.36953,0.72955,0.94693,-0.01347,-0.08204,-0.31050,0.00000,0.00000,0.00000,
1561680912427643392,0.54144,-3.36256,0.72849,0.95099,-0.01758,-0.08005,-0.29818,0.00000,0.00000,0.00000,
1561680912494939392,0.54186,-3.35732,0.72838,0.95481,-0.02175,-0.07903,-0.28568,0.00000,0.00000,0.00000,
1561680912564091648,0.54294,-3.35216,0.72470,0.95812,-0.02558,-0.08021,-0.27370,0.00000,0.00000,0.00000,
1561680912644955904,0.53856,-3.35107,0.72358,0.96110,-0.02886,-0.08099,-0.26249,0.00000,0.00000,0.00000,
1561680912708529664,0.54093,-3.34437,0.72232,0.96409,-0.03009,-0.08098,-0.25115,0.00000,0.00000,0.00000,
1561680912771728128,0.54321,-3.33817,0.71962,0.96708,-0.02998,-0.07987,-0.23977,0.00000,0.00000,0.00000,
1561680912832396544,0.54299,-3.33255,0.71862,0.96964,-0.03183,-0.07669,-0.23000,0.00000,0.00000,0.00000,
1561680912899351808,0.54184,-3.32905,0.71613,0.97234,-0.03233,-0.07325,-0.21941,0.00000,0.00000,0.00000,
1561680912965480960,0.54448,-3.32545,0.71509,0.97535,-0.03238,-0.07140,-0.20627,0.00000,0.00000,0.00000,
1561680913031766272,0.54459,-3.31730,0.71294,0.97802,-0.03208,-0.07029,-0.19368,0.00000,0.00000,0.00000,
1561680913099645696,0.54326,-3.31241,0.71490,0.98033,-0.03323,-0.06922,-0.18180,0.00000,0.00000,0.00000,
1561680913167032320,0.54468,-3.31048,0.71451,0.98237,-0.03672,-0.06894,-0.16984,0.00000,0.00000,0.00000,
1561680913240711168,0.54892,-3.30664,0.71496,0.98413,-0.03879,-0.06892,-0.15885,0.00000,0.00000,0.00000,
1561680913300637696,0.55221,-3.30569,0.71464,0.98598,-0.04038,-0.07011,-0.14593,0.00000,0.00000,0.00000,
1561680913376716032,0.55893,-3.30373,0.71699,0.98764,-0.04232,-0.06950,-0.13400,0.00000,0.00000,0.00000,
1561680913435490048,0.56570,-3.30254,0.71733,0.98905,-0.04381,-0.06867,-0.12303,0.00000,0.00000,0.00000,
1561680913505110272,0.57571,-3.30444,0.71646,0.99027,-0.04589,-0.06764,-0.11258,0.00000,0.00000,0.00000,
1561680913572502784,0.58800,-3.30497,0.71545,0.99133,-0.04724,-0.06507,-0.10390,0.00000,0.00000,0.00000,
1561680913655002112,0.60339,-3.30771,0.71290,0.99229,-0.04734,-0.06268,-0.09582,0.00000,0.00000,0.00000,
1561680913705358080,0.62006,-3.31314,0.71337,0.99319,-0.04672,-0.06073,-0.08773,0.00000,0.00000,0.00000,
1561680913771376384,0.64031,-3.31493,0.71536,0.99387,-0.04781,-0.05922,-0.08021,0.00000,0.00000,0.00000,
1561680913839140352,0.66357,-3.31774,0.72060,0.99445,-0.04545,-0.05769,-0.07528,0.00000,0.00000,0.00000,
1561680913920296448,0.68917,-3.32161,0.72624,0.99477,-0.04397,-0.05708,-0.07235,0.00000,0.00000,0.00000,
1561680913972602112,0.71648,-3.32286,0.73291,0.99503,-0.04394,-0.05707,-0.06879,0.00000,0.00000,0.00000,
1561680914040696064,0.74327,-3.32503,0.73861,0.99513,-0.04218,-0.06083,-0.06514,0.00000,0.00000,0.00000,
1561680914107882752,0.77038,-3.32726,0.74464,0.99523,-0.04002,-0.06228,-0.06351,0.00000,0.00000,0.00000,
1561680914175078656,0.79693,-3.33125,0.74969,0.99537,-0.04113,-0.06367,-0.05905,0.00000,0.00000,0.00000,
1561680914245988352,0.82371,-3.33565,0.75613,0.99582,-0.03937,-0.06510,-0.05063,0.00000,0.00000,0.00000,
1561680914313807360,0.85137,-3.33883,0.76355,0.99612,-0.03862,-0.06507,-0.04498,0.00000,0.00000,0.00000,
1561680914379752960,0.88088,-3.34490,0.77004,0.99629,-0.03870,-0.06525,-0.04064,0.00000,0.00000,0.00000,
1561680914446454784,0.91261,-3.35240,0.77489,0.99641,-0.03912,-0.06455,-0.03833,0.00000,0.00000,0.00000,
1561680914514099712,0.94783,-3.36142,0.77999,0.99647,-0.04001,-0.06521,-0.03454,0.00000,0.00000,0.00000,
1561680914578929408,0.98337,-3.37068,0.78784,0.99647,-0.03999,-0.06766,-0.02964,0.00000,0.00000,0.00000,
1561680914645476864,1.02213,-3.38088,0.79531,0.99624,-0.04102,-0.07158,-0.02652,0.00000,0.00000,0.00000,
1561680914712212224,1.05969,-3.39181,0.80462,0.99624,-0.04229,-0.07289,-0.01991,0.00000,0.00000,0.00000,
1561680914778300160,1.09769,-3.40222,0.81555,0.99639,-0.04003,-0.07413,-0.01064,0.00000,0.00000,0.00000,
1561680914845489152,1.13594,-3.41008,0.82837,0.99610,-0.03875,-0.07922,-0.00363,0.00000,0.00000,0.00000,
1561680914912792320,1.17425,-3.41670,0.83734,0.99598,-0.04003,-0.08011,-0.00105,0.00000,0.00000,0.00000,
1561680914978932480,1.21182,-3.42360,0.84322,0.99603,-0.04259,-0.07823,0.00072,0.00000,0.00000,0.00000,
1561680915045141760,1.25280,-3.41904,0.84950,0.99624,-0.04072,-0.07629,0.00514,0.00000,0.00000,0.00000,
1561680915112926720,1.28832,-3.43113,0.85348,0.99651,-0.03920,-0.07321,0.00887,0.00000,0.00000,0.00000,
1561680915178892800,1.32476,-3.43623,0.85852,0.99656,-0.03973,-0.07198,0.01010,0.00000,0.00000,0.00000,
1561680915246725632,1.36571,-3.43852,0.86396,0.99647,-0.04050,-0.07272,0.01060,0.00000,0.00000,0.00000,
1561680915313558016,1.41074,-3.43843,0.86497,0.99620,-0.04220,-0.07522,0.01194,0.00000,0.00000,0.00000,
1561680915380327936,1.45410,-3.43964,0.86881,0.99592,-0.04540,-0.07678,0.01351,0.00000,0.00000,0.00000,
1561680915459393280,1.49277,-3.44482,0.87603,0.99595,-0.04756,-0.07460,0.01607,0.00000,0.00000,0.00000,
1561680915523343104,1.53534,-3.44496,0.88351,0.99643,-0.03931,-0.07201,0.02003,0.00000,0.00000,0.00000,
1561680915577075968,1.58009,-3.44646,0.89314,0.99632,-0.03939,-0.07294,0.02169,0.00000,0.00000,0.00000,
1561680915644561152,1.61826,-3.45186,0.90411,0.99631,-0.04194,-0.07221,0.02002,0.00000,0.00000,0.00000,
1561680915725020160,1.66424,-3.45034,0.91559,0.99649,-0.03828,-0.07191,0.01929,0.00000,0.00000,0.00000,
1561680915778112512,1.70959,-3.45448,0.92538,0.99667,-0.03461,-0.07081,0.02089,0.00000,0.00000,0.00000,
1561680915845335552,1.75805,-3.45858,0.93044,0.99687,-0.03422,-0.06821,0.02042,0.00000,0.00000,0.00000,
1561680915910290432,1.80417,-3.46841,0.93005,0.99677,-0.03475,-0.06944,0.02066,0.00000,0.00000,0.00000,
1561680915980337408,1.85678,-3.46505,0.93889,0.99627,-0.03984,-0.07363,0.02067,0.00000,0.00000,0.00000,
1561680916058269184,1.91136,-3.41883,0.99417,0.99635,-0.04549,-0.07044,0.01607,0.00000,0.00000,0.00000,
1561680916109869056,1.94818,-3.48586,0.95168,0.99545,-0.05080,-0.07542,0.02845,0.00000,0.00000,0.00000,
1561680916194788864,1.98767,-3.49625,0.95644,0.99547,-0.05158,-0.07412,0.02971,0.00000,0.00000,0.00000,
1561680916247709952,2.02980,-3.50701,0.96571,0.99539,-0.05231,-0.07399,0.03152,0.00000,0.00000,0.00000,
1561680916312802304,2.07025,-3.51714,0.97130,0.99562,-0.05231,-0.07043,0.03241,0.00000,0.00000,0.00000,
1561680916379728640,2.11377,-3.52291,0.98146,0.99595,-0.05038,-0.06705,0.03229,0.00000,0.00000,0.00000,
1561680916446653440,2.15652,-3.53051,0.99082,0.99618,-0.04883,-0.06452,0.03283,0.00000,0.00000,0.00000,
1561680916513640448,2.20980,-3.48512,0.98853,0.99637,-0.05221,-0.06332,0.02271,0.00000,0.00000,0.00000,
1561680916579310080,2.24747,-3.54762,1.00405,0.99635,-0.05099,-0.06279,0.02732,0.00000,0.00000,0.00000,
1561680916646264064,2.29628,-3.55545,1.00898,0.99636,-0.05001,-0.06451,0.02473,0.00000,0.00000,0.00000,
1561680916710674432,2.34573,-3.55849,1.01973,0.99631,-0.04923,-0.06657,0.02243,0.00000,0.00000,0.00000,
1561680916783298304,2.39775,-3.56035,1.02428,0.99658,-0.04859,-0.06390,0.01961,0.00000,0.00000,0.00000,
1561680916848424704,2.44322,-3.56365,1.03419,0.99694,-0.04281,-0.06213,0.02055,0.00000,0.00000,0.00000,
1561680916913521664,2.49018,-3.56584,1.04344,0.99699,-0.04109,-0.06211,0.02133,0.00000,0.00000,0.00000,
1561680916980163072,2.53657,-3.57123,1.05181,0.99693,-0.04258,-0.06131,0.02344,0.00000,0.00000,0.00000,
1561680917047184896,2.58183,-3.57453,1.05913,0.99696,-0.04412,-0.05900,0.02528,0.00000,0.00000,0.00000,
1561680917128189440,2.62771,-3.57761,1.06590,0.99708,-0.04445,-0.05653,0.02583,0.00000,0.00000,0.00000,
1561680917177586944,2.67365,-3.58268,1.07351,0.99706,-0.04355,-0.05653,0.02802,0.00000,0.00000,0.00000,
1561680917247025664,2.72179,-3.58628,1.08205,0.99691,-0.04347,-0.05950,0.02705,0.00000,0.00000,0.00000,
1561680917313889024,2.76887,-3.59077,1.09050,0.99642,-0.04460,-0.06555,0.02942,0.00000,0.00000,0.00000,
1561680917380294656,2.81603,-3.59416,1.09819,0.99597,-0.04732,-0.06903,0.03214,0.00000,0.00000,0.00000,
1561680917463201024,2.86120,-3.59979,1.10228,0.99582,-0.05061,-0.06679,0.03626,0.00000,0.00000,0.00000,
1561680917513323008,2.90564,-3.60287,1.10658,0.99556,-0.05220,-0.06401,0.04506,0.00000,0.00000,0.00000,
1561680917578635264,2.94955,-3.60719,1.11413,0.99537,-0.05254,-0.06122,0.05218,0.00000,0.00000,0.00000,
1561680917652071936,2.98945,-3.61082,1.12387,0.99526,-0.05344,-0.05820,0.05672,0.00000,0.00000,0.00000,
1561680917713215488,3.03315,-3.60890,1.13060,0.99511,-0.05518,-0.05662,0.05917,0.00000,0.00000,0.00000,
1561680917787114496,3.07847,-3.60607,1.13858,0.99521,-0.05558,-0.05308,0.06039,0.00000,0.00000,0.00000,
1561680917845136640,3.12671,-3.60533,1.14393,0.99539,-0.05588,-0.04987,0.05994,0.00000,0.00000,0.00000,
1561680917912844544,3.17689,-3.60413,1.14372,0.99527,-0.05765,-0.05031,0.05994,0.00000,0.00000,0.00000,
1561680917993071104,3.22669,-3.60046,1.14671,0.99500,-0.06008,-0.05174,0.06080,0.00000,0.00000,0.00000,
1561680918047580160,3.27599,-3.59431,1.15255,0.99482,-0.06094,-0.05378,0.06105,0.00000,0.00000,0.00000,
1561680918114507520,3.32313,-3.58901,1.16195,0.99462,-0.06099,-0.05550,0.06263,0.00000,0.00000,0.00000,
1561680918196983040,3.36813,-3.58114,1.17291,0.99471,-0.05478,-0.05755,0.06513,0.00000,0.00000,0.00000,
1561680918247556096,3.41462,-3.57387,1.18269,0.99521,-0.05087,-0.05903,0.05905,0.00000,0.00000,0.00000,
1561680918316461056,3.45899,-3.56833,1.19114,0.99566,-0.05223,-0.05670,0.05213,0.00000,0.00000,0.00000,
1561680918383078400,3.50201,-3.56633,1.20141,0.99600,-0.04682,-0.05492,0.05274,0.00000,0.00000,0.00000,
1561680918449788160,3.54759,-3.56661,1.20856,0.99637,-0.04461,-0.05440,0.04796,0.00000,0.00000,0.00000,
1561680918516454400,3.59009,-3.56779,1.21667,0.99655,-0.04596,-0.05466,0.04228,0.00000,0.00000,0.00000,
1561680918580651264,3.63875,-3.56911,1.22422,0.99662,-0.04514,-0.05614,0.03940,0.00000,0.00000,0.00000,
1561680918655624448,3.68741,-3.57389,1.23025,0.99635,-0.04404,-0.06036,0.04127,0.00000,0.00000,0.00000,
1561680918726259712,3.73395,-3.57755,1.23705,0.99618,-0.04454,-0.06302,0.04096,0.00000,0.00000,0.00000,
1561680918795799552,3.77863,-3.58397,1.24359,0.99578,-0.04860,-0.06563,0.04183,0.00000,0.00000,0.00000,
1561680918846555648,3.81843,-3.59452,1.25166,0.99550,-0.04885,-0.06580,0.04767,0.00000,0.00000,0.00000,
1561680918914468096,3.86368,-3.59960,1.25645,0.99536,-0.04942,-0.06565,0.05013,0.00000,0.00000,0.00000,
1561680918986188032,3.90403,-3.61190,1.25875,0.99517,-0.04951,-0.06320,0.05657,0.00000,0.00000,0.00000,
1561680919046386432,3.95138,-3.61001,1.26356,0.99544,-0.04937,-0.05674,0.05870,0.00000,0.00000,0.00000,
1561680919115119360,3.99373,-3.61065,1.27493,0.99580,-0.04657,-0.05184,0.05936,0.00000,0.00000,0.00000,
1561680919181735936,4.03612,-3.60995,1.28319,0.99579,-0.04641,-0.04880,0.06220,0.00000,0.00000,0.00000,
1561680919248479232,4.07536,-3.61293,1.28888,0.99582,-0.04735,-0.04582,0.06321,0.00000,0.00000,0.00000,
1561680919323329792,4.11670,-3.61322,1.29546,0.99603,-0.04677,-0.04431,0.06142,0.00000,0.00000,0.00000,
1561680919378926336,4.16156,-3.60835,1.30571,0.99620,-0.04476,-0.04411,0.06030,0.00000,0.00000,0.00000,
1561680919446331648,4.20508,-3.60894,1.30822,0.99633,-0.04308,-0.04382,0.05954,0.00000,0.00000,0.00000,
1561680919528659200,4.25030,-3.60734,1.31186,0.99668,-0.04284,-0.03936,0.05696,0.00000,0.00000,0.00000,
1561680919579471872,4.29328,-3.60533,1.31779,0.99681,-0.04023,-0.03807,0.05748,0.00000,0.00000,0.00000,
1561680919661067264,4.33681,-3.60126,1.32733,0.99680,-0.04182,-0.03857,0.05621,0.00000,0.00000,0.00000,
1561680919732221184,4.37946,-3.60156,1.33221,0.99698,-0.04286,-0.03839,0.05216,0.00000,0.00000,0.00000,
1561680919785309184,4.42011,-3.60017,1.33856,0.99709,-0.03985,-0.03914,0.05183,0.00000,0.00000,0.00000,
1561680919848170496,4.46067,-3.59982,1.35135,0.99723,-0.03754,-0.03813,0.05170,0.00000,0.00000,0.00000,
1561680919914376448,4.53379,-3.55646,1.33490,0.99749,-0.03716,-0.04010,0.04492,0.00000,0.00000,0.00000,
1561680919981880832,4.54779,-3.60259,1.36169,0.99745,-0.03570,-0.03862,0.04823,0.00000,0.00000,0.00000,
1561680920051035392,4.59167,-3.60715,1.36897,0.99740,-0.03543,-0.04237,0.04629,0.00000,0.00000,0.00000,
1561680920130868480,4.63653,-3.61133,1.37507,0.99724,-0.03453,-0.04597,0.04704,0.00000,0.00000,0.00000,
1561680920182502656,4.68889,-3.61622,1.38273,0.99715,-0.03503,-0.04721,0.04721,0.00000,0.00000,0.00000,
1561680920249844992,4.73024,-3.62101,1.39020,0.99688,-0.03510,-0.04802,0.05192,0.00000,0.00000,0.00000,
1561680920317403648,4.77325,-3.62408,1.39685,0.99699,-0.03731,-0.04353,0.05224,0.00000,0.00000,0.00000,
1561680920387471104,4.80223,-3.56226,1.39515,0.99737,-0.04155,-0.04271,0.04137,0.00000,0.00000,0.00000,
1561680920465425920,4.86723,-3.62460,1.41183,0.99714,-0.04285,-0.04184,0.04609,0.00000,0.00000,0.00000,
1561680920518437632,4.91222,-3.63364,1.41594,0.99733,-0.04077,-0.04048,0.04498,0.00000,0.00000,0.00000,
1561680920584687360,4.95613,-3.63801,1.42504,0.99757,-0.03825,-0.03921,0.04305,0.00000,0.00000,0.00000,
1561680920651535872,5.00131,-3.63761,1.42739,0.99777,-0.03791,-0.03884,0.03885,0.00000,0.00000,0.00000,
1561680920732957952,5.04635,-3.63945,1.43029,0.99788,-0.03773,-0.03897,0.03598,0.00000,0.00000,0.00000,
1561680920784424704,5.09459,-3.64083,1.43259,0.99783,-0.04057,-0.04039,0.03260,0.00000,0.00000,0.00000,
1561680920851783168,5.14415,-3.63924,1.43555,0.99784,-0.04231,-0.04251,0.02695,0.00000,0.00000,0.00000,
1561680920933649408,5.19641,-3.63857,1.44381,0.99795,-0.04132,-0.04425,0.02092,0.00000,0.00000,0.00000,
1561680920984872192,5.24110,-3.63802,1.45485,0.99817,-0.03482,-0.04683,0.01595,0.00000,0.00000,0.00000,
1561680921058358272,5.28876,-3.63971,1.46423,0.99831,-0.03372,-0.04621,0.01048,0.00000,0.00000,0.00000,
1561680921118713856,5.33626,-3.64461,1.46968,0.99846,-0.03610,-0.04162,0.00640,0.00000,0.00000,0.00000,
1561680921186044672,5.37619,-3.64991,1.48071,0.99870,-0.03280,-0.03865,0.00553,0.00000,0.00000,0.00000,
1561680921254999808,5.42300,-3.65473,1.48306,0.99878,-0.03182,-0.03755,0.00484,0.00000,0.00000,0.00000,
1561680921318998272,5.46779,-3.66124,1.48896,0.99880,-0.03153,-0.03726,0.00434,0.00000,0.00000,0.00000,
1561680921385783296,5.51651,-3.66902,1.49303,0.99869,-0.03292,-0.03872,0.00518,0.00000,0.00000,0.00000,
1561680921454877696,5.56020,-3.67457,1.50024,0.99862,-0.03213,-0.04037,0.00964,0.00000,0.00000,0.00000,
1561680921521199872,5.60242,-3.68751,1.50407,0.99843,-0.03289,-0.04302,0.01414,0.00000,0.00000,0.00000,
1561680921588503040,5.64786,-3.69535,1.51073,0.99825,-0.03839,-0.04168,0.01686,0.00000,0.00000,0.00000,
1561680921653508096,5.69150,-3.70218,1.51781,0.99828,-0.03884,-0.03864,0.02082,0.00000,0.00000,0.00000,
1561680921736488704,5.73494,-3.70944,1.52791,0.99817,-0.03670,-0.04058,0.02567,0.00000,0.00000,0.00000,
1561680921785436672,5.77760,-3.71360,1.53639,0.99793,-0.04217,-0.03947,0.02811,0.00000,0.00000,0.00000,
1561680921867946240,5.81807,-3.71687,1.54486,0.99769,-0.04640,-0.03900,0.03053,0.00000,0.00000,0.00000,
1561680921919066112,5.85489,-3.71843,1.55292,0.99749,-0.04768,-0.04117,0.03221,0.00000,0.00000,0.00000,
1561680921986849536,5.89135,-3.71953,1.55948,0.99747,-0.04588,-0.04337,0.03283,0.00000,0.00000,0.00000,
1561680922052628224,5.93194,-3.71875,1.56622,0.99744,-0.04420,-0.04451,0.03442,0.00000,0.00000,0.00000,
1561680922123900160,5.97327,-3.71850,1.57169,0.99741,-0.04241,-0.04524,0.03645,0.00000,0.00000,0.00000,
1561680922188365568,6.01483,-3.71459,1.58137,0.99756,-0.03954,-0.04388,0.03733,0.00000,0.00000,0.00000,
1561680922253693696,6.05623,-3.71157,1.58753,0.99764,-0.03858,-0.04366,0.03645,0.00000,0.00000,0.00000,
1561680922320761088,6.10007,-3.70937,1.59236,0.99778,-0.04014,-0.03976,0.03526,0.00000,0.00000,0.00000,
1561680922399395328,6.14405,-3.70517,1.60129,0.99815,-0.03381,-0.03717,0.03426,0.00000,0.00000,0.00000,
1561680922451974144,6.18958,-3.70337,1.60942,0.99819,-0.03032,-0.03935,0.03398,0.00000,0.00000,0.00000,
1561680922519852800,6.24139,-3.69618,1.61759,0.99840,-0.03135,-0.03541,0.03099,0.00000,0.00000,0.00000,
1561680922586251520,6.28603,-3.60040,1.56661,0.99881,-0.02948,-0.03518,0.01632,0.00000,0.00000,0.00000,
1561680922654005248,6.33015,-3.68586,1.62690,0.99882,-0.02887,-0.02894,0.02619,0.00000,0.00000,0.00000,
1561680922730646272,6.38115,-3.68562,1.61048,0.99890,-0.02684,-0.03182,0.02154,0.00000,0.00000,0.00000,
1561680922787843072,6.43777,-3.70829,1.61854,0.99878,-0.02553,-0.03589,0.02246,0.00000,0.00000,0.00000,
1561680922855147520,6.47547,-3.68848,1.64058,0.99862,-0.02547,-0.04077,0.02096,0.00000,0.00000,0.00000,
1561680922920721408,6.52425,-3.69198,1.64797,0.99831,-0.02868,-0.04657,0.01940,0.00000,0.00000,0.00000,
1561680922986296064,6.57009,-3.68103,1.67165,0.99840,-0.03096,-0.04386,0.01792,0.00000,0.00000,0.00000,
1561680923053619712,6.62057,-3.69765,1.67716,0.99854,-0.02697,-0.04145,0.02154,0.00000,0.00000,0.00000,
1561680923137512704,6.66802,-3.70587,1.68470,0.99854,-0.02626,-0.04077,0.02387,0.00000,0.00000,0.00000,
1561680923195699968,6.71732,-3.70982,1.69237,0.99861,-0.03100,-0.03581,0.02302,0.00000,0.00000,0.00000,
1561680923267373056,6.76457,-3.71335,1.70228,0.99880,-0.03110,-0.03133,0.02133,0.00000,0.00000,0.00000,
